x,z,dist,zorg,ne
70369.7884943001,-14.5830845940297,1792,-14.5830845940297,1
70370.7884943001,-14.5781979550304,1793,-14.5781979550304,1
70371.7884943001,-14.5733113160315,1794,-14.5733113160315,1
70372.7884943001,-14.5684246770321,1795,-14.5684246770321,1
70373.7884943001,-14.5635380380332,1796,-14.5635380380332,1
70374.7884943001,-14.5586513990339,1797,-14.5586513990339,1
70375.7884943001,-14.553764760035,1798,-14.553764760035,1
70376.7884943001,-14.5488781210357,1799,-14.5488781210357,1
70377.7884943001,-14.5439914820368,1800,-14.5439914820368,1
70378.7884943001,-14.5391048430375,1801,-14.5391048430375,1
70379.7884943001,-14.5342182040386,1802,-14.5342182040386,1
70380.7884943001,-14.5293315650396,1803,-14.5293315650396,1
70381.7884943001,-14.5244449260403,1804,-14.5244449260403,1
70382.7884943001,-14.5195582870415,1805,-14.5195582870415,1
70383.7884943001,-14.5146716480421,1806,-14.5146716480421,1
70384.7884943001,-14.5097850090432,1807,-14.5097850090432,1
70385.7884943001,-14.5048983700439,1808,-14.5048983700439,1
70386.7884943001,-14.5000117310449,1809,-14.5000117310449,1
70387.7884943001,-14.4950657925537,1810,-14.4950657925537,1
70388.7884943001,-14.489599575078,1811,-14.489599575078,1
70389.7884943001,-14.4841333576019,1812,-14.4841333576019,1
70390.7884943001,-14.4786671401262,1813,-14.4786671401262,1
70391.7884943001,-14.4732009226501,1814,-14.4732009226501,1
70392.7884943001,-14.4677347051744,1815,-14.4677347051744,1
70393.7884943001,-14.4622684876983,1816,-14.4622684876983,1
70394.7884943001,-14.4568022702225,1817,-14.4568022702225,1
70395.7884943001,-14.4513360527464,1818,-14.4513360527464,1
70396.7884943001,-14.4458698352708,1819,-14.4458698352708,1
70397.7884943001,-14.4404036177947,1820,-14.4404036177947,1
70398.7884943001,-14.4349374003189,1821,-14.4349374003189,1
70399.7884943001,-14.4294711828428,1822,-14.4294711828428,1
70400.7884943001,-14.4240049653671,1823,-14.4240049653671,1
70401.7884943001,-14.418538747891,1824,-14.418538747891,1
70402.7884943001,-14.4130725304153,1825,-14.4130725304153,1
70403.7884943001,-14.4076063129392,1826,-14.4076063129392,1
70404.7884943001,-14.4021400954636,1827,-14.4021400954636,1
70405.7884943001,-14.3966738779879,1828,-14.3966738779879,1
70406.7884943001,-14.3912076605117,1829,-14.3912076605117,1
70407.7884943001,-14.385741443036,1830,-14.385741443036,1
70408.7884943001,-14.38027522556,1831,-14.38027522556,1
70409.7884943001,-14.3748090080843,1832,-14.3748090080843,1
70410.7884943001,-14.3693427906081,1833,-14.3693427906081,1
70411.7884943001,-14.3638765731324,1834,-14.3638765731324,1
70412.7884943001,-14.3584103556563,1835,-14.3584103556563,1
70413.7884943001,-14.3529441381806,1836,-14.3529441381806,1
70414.7884943001,-14.3474779207045,1837,-14.3474779207045,1
70415.7884943001,-14.3420117032288,1838,-14.3420117032288,1
70416.7884943001,-14.3365454857527,1839,-14.3365454857527,1
70417.7884943001,-14.3310792682771,1840,-14.3310792682771,1
70418.7884943001,-14.3256130508008,1841,-14.3256130508008,1
70419.7884943001,-14.3201468333252,1842,-14.3201468333252,1
70420.7884943001,-14.3146806158491,1843,-14.3146806158491,1
70421.7884943001,-14.3092143983734,1844,-14.3092143983734,1
70422.7884943001,-14.3037481808972,1845,-14.3037481808972,1
70423.7884943001,-14.2982819634216,1846,-14.2982819634216,1
70424.7884943001,-14.2928157459454,1847,-14.2928157459454,1
70425.7884943001,-14.2873495284697,1848,-14.2873495284697,1
70426.7884943001,-14.2818833109936,1849,-14.2818833109936,1
70427.7884943001,-14.2764170935179,1850,-14.2764170935179,1
70428.7884943001,-14.2709508760418,1851,-14.2709508760418,1
70429.7884943001,-14.2654846585662,1852,-14.2654846585662,1
70430.7884943001,-14.2600184410904,1853,-14.2600184410904,1
70431.7884943001,-14.2545522236143,1854,-14.2545522236143,1
70432.7884943001,-14.2490860061382,1855,-14.2490860061382,1
70433.7884943001,-14.2436197886625,1856,-14.2436197886625,1
70434.7884943001,-14.2381535711863,1857,-14.2381535711863,1
70435.7884943001,-14.2326873537107,1858,-14.2326873537107,1
70436.7884943001,-14.2272211362346,1859,-14.2272211362346,1
70437.7884943001,-14.2217549187589,1860,-14.2217549187589,1
70438.7884943001,-14.2162887012832,1861,-14.2162887012832,1
70439.7884943001,-14.2108224838071,1862,-14.2108224838071,1
70440.7884943001,-14.2053562663314,1863,-14.2053562663314,1
70441.7884943001,-14.1998900488552,1864,-14.1998900488552,1
70442.7884943001,-14.1944969132702,1865,-14.1944969132702,1
70443.7884943001,-14.1897239153244,1866,-14.1897239153244,1
70444.7884943001,-14.184950917379,1867,-14.184950917379,1
70445.7884943001,-14.1801779194333,1868,-14.1801779194333,1
70446.7884943001,-14.1754049214879,1869,-14.1754049214879,1
70447.7884943001,-14.1706319235421,1870,-14.1706319235421,1
70448.7884943001,-14.1658589255967,1871,-14.1658589255967,1
70449.7884943001,-14.1610859276509,1872,-14.1610859276509,1
70450.7884943001,-14.1563129297055,1873,-14.1563129297055,1
70451.7884943001,-14.1515399317598,1874,-14.1515399317598,1
70452.7884943001,-14.1467669338144,1875,-14.1467669338144,1
70453.7884943001,-14.1419939358686,1876,-14.1419939358686,1
70454.7884943001,-14.1372209379233,1877,-14.1372209379233,1
70455.7884943001,-14.1324479399775,1878,-14.1324479399775,1
70456.7884943001,-14.1276749420321,1879,-14.1276749420321,1
70457.7884943001,-14.1229019440863,1880,-14.1229019440863,1
70458.7884943001,-14.1181289461409,1881,-14.1181289461409,1
70459.7884943001,-14.1133559481952,1882,-14.1133559481952,1
70460.7884943001,-14.1085829502498,1883,-14.1085829502498,1
70461.7884943001,-14.1038099523039,1884,-14.1038099523039,1
70462.7884943001,-14.0990018378506,1885,-14.0990018378506,1
70463.7884943001,-14.0938992758646,1886,-14.0938992758646,1
70464.7884943001,-14.0887967138782,1887,-14.0887967138782,1
70465.7884943001,-14.0836941518922,1888,-14.0836941518922,1
70466.7884943001,-14.0785915899058,1889,-14.0785915899058,1
70467.7884943001,-14.0734890279197,1890,-14.0734890279197,1
70468.7884943001,-14.0683864659332,1891,-14.0683864659332,1
70469.7884943001,-14.0632839039472,1892,-14.0632839039472,1
70470.7884943001,-14.0581813419608,1893,-14.0581813419608,1
70471.7884943001,-14.0530787799748,1894,-14.0530787799748,1
70472.7884943001,-14.0479762179884,1895,-14.0479762179884,1
70473.7884943001,-14.0428736560024,1896,-14.0428736560024,1
70474.7884943001,-14.0377710940159,1897,-14.0377710940159,1
70475.7884943001,-14.0326685320299,1898,-14.0326685320299,1
70476.7884943001,-14.0275659700434,1899,-14.0275659700434,1
70477.7884943001,-14.0224634080574,1900,-14.0224634080574,1
70478.7884943001,-14.017360846071,1901,-14.017360846071,1
70479.7884943001,-14.012258284085,1902,-14.012258284085,1
70480.7884943001,-14.0071557220986,1903,-14.0071557220986,1
70481.7884943001,-14.0020531601125,1904,-14.0020531601125,1
70482.7884943001,-13.9969505981261,1905,-13.9969505981261,1
70483.7884943001,-13.9918480361401,1906,-13.9918480361401,1
70484.7884943001,-13.9867454741536,1907,-13.9867454741536,1
70485.7884943001,-13.9816429121676,1908,-13.9816429121676,1
70486.7884943001,-13.9765403501812,1909,-13.9765403501812,1
70487.7884943001,-13.9714377881952,1910,-13.9714377881952,1
70488.7884943001,-13.9663352262092,1911,-13.9663352262092,1
70489.7884943001,-13.9612326642227,1912,-13.9612326642227,1
70490.7884943001,-13.9561301022367,1913,-13.9561301022367,1
70491.7884943001,-13.9510275402503,1914,-13.9510275402503,1
70492.7884943001,-13.9459249782643,1915,-13.9459249782643,1
70493.7884943001,-13.9408224162778,1916,-13.9408224162778,1
70494.7884943001,-13.9357198542918,1917,-13.9357198542918,1
70495.7884943001,-13.9306172923054,1918,-13.9306172923054,1
70496.7884943001,-13.9255147303194,1919,-13.9255147303194,1
70497.7884943001,-13.9204121683329,1920,-13.9204121683329,1
70498.7884943001,-13.9153096063469,1921,-13.9153096063469,1
70499.7884943001,-13.9102070443605,1922,-13.9102070443605,1
70500.7884943001,-13.9051044823744,1923,-13.9051044823744,1
70501.7884943001,-13.900001920388,1924,-13.900001920388,1
70502.7884943001,-13.894899358402,1925,-13.894899358402,1
70503.7884943001,-13.8897967964156,1926,-13.8897967964156,1
70504.7884943001,-13.8846942344296,1927,-13.8846942344296,1
70505.7884943001,-13.8795916724431,1928,-13.8795916724431,1
70506.7884943001,-13.8744891104571,1929,-13.8744891104571,1
70507.7884943001,-13.8693865484706,1930,-13.8693865484706,1
70508.7884943001,-13.8642839864846,1931,-13.8642839864846,1
70509.7884943001,-13.8591814244982,1932,-13.8591814244982,1
70510.7884943001,-13.8540788625122,1933,-13.8540788625122,1
70511.7884943001,-13.8489763005258,1934,-13.8489763005258,1
70512.7884943001,-13.8438737385397,1935,-13.8438737385397,1
70513.7884943001,-13.8387711765537,1936,-13.8387711765537,1
70514.7884943001,-13.8336686145673,1937,-13.8336686145673,1
70515.7884943001,-13.8285660525813,1938,-13.8285660525813,1
70516.7884943001,-13.8234634905949,1939,-13.8234634905949,1
70517.7884943001,-13.8184705982658,1940,-13.8184705982658,1
70518.7884943001,-13.8143680929402,1941,-13.8143680929402,1
70519.7884943001,-13.8102655876149,1942,-13.8102655876149,1
70520.7884943001,-13.8061630822893,1943,-13.8061630822893,1
70521.7884943001,-13.802060576964,1944,-13.802060576964,1
70522.7884943001,-13.7979580716384,1945,-13.7979580716384,1
70523.7884943001,-13.7938555663132,1946,-13.7938555663132,1
70524.7884943001,-13.7897530609876,1947,-13.7897530609876,1
70525.7884943001,-13.7856505556623,1948,-13.7856505556623,1
70526.7884943001,-13.7815480503367,1949,-13.7815480503367,1
70527.7884943001,-13.7774455450115,1950,-13.7774455450115,1
70528.7884943001,-13.7733430396859,1951,-13.7733430396859,1
70529.7884943001,-13.7692405343607,1952,-13.7692405343607,1
70530.7884943001,-13.765138029035,1953,-13.765138029035,1
70531.7884943001,-13.7610355237098,1954,-13.7610355237098,1
70532.7884943001,-13.7569330183842,1955,-13.7569330183842,1
70533.7884943001,-13.7528305130589,1956,-13.7528305130589,1
70534.7884943001,-13.7487280077333,1957,-13.7487280077333,1
70535.7884943001,-13.744625502408,1958,-13.744625502408,1
70536.7884943001,-13.7405229970825,1959,-13.7405229970825,1
70537.7884943001,-13.7364242691251,1960,-13.7364242691251,1
70538.7884943001,-13.7323558574166,1961,-13.7323558574166,1
70539.7884943001,-13.7282874457076,1962,-13.7282874457076,1
70540.7884943001,-13.7242190339989,1963,-13.7242190339989,1
70541.7884943001,-13.7201506222899,1964,-13.7201506222899,1
70542.7884943001,-13.7160822105812,1965,-13.7160822105812,1
70543.7884943001,-13.7120137988721,1966,-13.7120137988721,1
70544.7884943001,-13.7079453871635,1967,-13.7079453871635,1
70545.7884943001,-13.7038769754546,1968,-13.7038769754546,1
70546.7884943001,-13.6998085637459,1969,-13.6998085637459,1
70547.7884943001,-13.6957401520369,1970,-13.6957401520369,1
70548.7884943001,-13.6916717403282,1971,-13.6916717403282,1
70549.7884943001,-13.6876033286192,1972,-13.6876033286192,1
70550.7884943001,-13.6835349169105,1973,-13.6835349169105,1
70551.7884943001,-13.6794665052016,1974,-13.6794665052016,1
70552.7884943001,-13.6753980934929,1975,-13.6753980934929,1
70553.7884943001,-13.6713296817839,1976,-13.6713296817839,1
70554.7884943001,-13.6672612700752,1977,-13.6672612700752,1
70555.7884943001,-13.6631928583662,1978,-13.6631928583662,1
70556.7884943001,-13.6591244466575,1979,-13.6591244466575,1
70557.7884943001,-13.6550560349486,1980,-13.6550560349486,1
70558.7884943001,-13.6509876232399,1981,-13.6509876232399,1
70559.7884943001,-13.6469192115309,1982,-13.6469192115309,1
70560.7884943001,-13.6428507998223,1983,-13.6428507998223,1
70561.7884943001,-13.6387823881133,1984,-13.6387823881133,1
70562.7884943001,-13.6347139764045,1985,-13.6347139764045,1
70563.7884943001,-13.6306455646955,1986,-13.6306455646955,1
70564.7884943001,-13.626577152987,1987,-13.626577152987,1
70565.7884943001,-13.622508741278,1988,-13.622508741278,1
70566.7884943001,-13.6184403295693,1989,-13.6184403295693,1
70567.7884943001,-13.6143719178603,1990,-13.6143719178603,1
70568.7884943001,-13.6103035061516,1991,-13.6103035061516,1
70569.7884943001,-13.6062350944429,1992,-13.6062350944429,1
70570.7884943001,-13.602166682734,1993,-13.602166682734,1
70571.7884943001,-13.5980982710253,1994,-13.5980982710253,1
70572.7884943001,-13.5940298593163,1995,-13.5940298593163,1
70573.7884943001,-13.5899614476077,1996,-13.5899614476077,1
70574.7884943001,-13.5858930358987,1997,-13.5858930358987,1
70575.7884943001,-13.5818246241899,1998,-13.5818246241899,1
70576.7884943001,-13.577756212481,1999,-13.577756212481,1
70577.7884943001,-13.5736878007724,2000,-13.5736878007724,1
70578.7884943001,-13.5696193890634,2001,-13.5696193890634,1
70579.7884943001,-13.5655509773547,2002,-13.5655509773547,1
70580.7884943001,-13.5614825656457,2003,-13.5614825656457,1
70581.7884943001,-13.557414153937,2004,-13.557414153937,1
70582.7884943001,-13.553345742228,2005,-13.553345742228,1
70583.7884943001,-13.5492773305194,2006,-13.5492773305194,1
70584.7884943001,-13.5452089188104,2007,-13.5452089188104,1
70585.7884943001,-13.5411405071017,2008,-13.5411405071017,1
70586.7884943001,-13.5370720953927,2009,-13.5370720953927,1
70587.7884943001,-13.533003683684,2010,-13.533003683684,1
70588.7884943001,-13.528935271975,2011,-13.528935271975,1
70589.7884943001,-13.5248668602664,2012,-13.5248668602664,1
70590.7884943001,-13.5207984485574,2013,-13.5207984485574,1
70591.7884943001,-13.5167300368487,2014,-13.5167300368487,1
70592.7884943001,-13.5128195450915,2015,-13.5128195450915,1
70593.7884943001,-13.5101375756948,2016,-13.5101375756948,1
70594.7884943001,-13.5074556062981,2017,-13.5074556062981,1
70595.7884943001,-13.5047736369012,2018,-13.5047736369012,1
70596.7884943001,-13.5020916675044,2019,-13.5020916675044,1
70597.7884943001,-13.4994096981075,2020,-13.4994096981075,1
70598.7884943001,-13.4967277287107,2021,-13.4967277287107,1
70599.7884943001,-13.4940457593139,2022,-13.4940457593139,1
70600.7884943001,-13.4913637899171,2023,-13.4913637899171,1
70601.7884943001,-13.4886818205201,2024,-13.4886818205201,1
70602.7884943001,-13.4859998511234,2025,-13.4859998511234,1
70603.7884943001,-13.4833178817264,2026,-13.4833178817264,1
70604.7884943001,-13.4806359123298,2027,-13.4806359123298,1
70605.7884943001,-13.4779539429328,2028,-13.4779539429328,1
70606.7884943001,-13.475271973536,2029,-13.475271973536,1
70607.7884943001,-13.4725900041391,2030,-13.4725900041391,1
70608.7884943001,-13.4699080347423,2031,-13.4699080347423,1
70609.7884943001,-13.4672260653455,2032,-13.4672260653455,1
70610.7884943001,-13.4645440959487,2033,-13.4645440959487,1
70611.7884943001,-13.4618621265518,2034,-13.4618621265518,1
70612.7884943001,-13.4591187152681,2035,-13.4591187152681,1
70613.7884943001,-13.455902624466,2036,-13.455902624466,1
70614.7884943001,-13.4526865336642,2037,-13.4526865336642,1
70615.7884943001,-13.4494704428622,2038,-13.4494704428622,1
70616.7884943001,-13.4462543520604,2039,-13.4462543520604,1
70617.7884943001,-13.4430382612583,2040,-13.4430382612583,1
70618.7884943001,-13.4398221704565,2041,-13.4398221704565,1
70619.7884943001,-13.4366060796547,2042,-13.4366060796547,1
70620.7884943001,-13.4333899888525,2043,-13.4333899888525,1
70621.7884943001,-13.4301738980507,2044,-13.4301738980507,1
70622.7884943001,-13.4269578072487,2045,-13.4269578072487,1
70623.7884943001,-13.4237417164469,2046,-13.4237417164469,1
70624.7884943001,-13.4205256256448,2047,-13.4205256256448,1
70625.7884943001,-13.417309534843,2048,-13.417309534843,1
70626.7884943001,-13.4140934440409,2049,-13.4140934440409,1
70627.7884943001,-13.4108773532391,2050,-13.4108773532391,1
70628.7884943001,-13.407661262437,2051,-13.407661262437,1
70629.7884943001,-13.4044451716352,2052,-13.4044451716352,1
70630.7884943001,-13.4012290808331,2053,-13.4012290808331,1
70631.7884943001,-13.3980129900313,2054,-13.3980129900313,1
70632.7884943001,-13.3947968992292,2055,-13.3947968992292,1
70633.7884943001,-13.3915808084274,2056,-13.3915808084274,1
70634.7884943001,-13.3883647176254,2057,-13.3883647176254,1
70635.7884943001,-13.3851486268236,2058,-13.3851486268236,1
70636.7884943001,-13.3819325360215,2059,-13.3819325360215,1
70637.7884943001,-13.3787164452196,2060,-13.3787164452196,1
70638.7884943001,-13.3755003544175,2061,-13.3755003544175,1
70639.7884943001,-13.3722842636157,2062,-13.3722842636157,1
70640.7884943001,-13.3690681728137,2063,-13.3690681728137,1
70641.7884943001,-13.3658520820119,2064,-13.3658520820119,1
70642.7884943001,-13.3626359912098,2065,-13.3626359912098,1
70643.7884943001,-13.359419900408,2066,-13.359419900408,1
70644.7884943001,-13.3562038096062,2067,-13.3562038096062,1
70645.7884943001,-13.3529877188041,2068,-13.3529877188041,1
70646.7884943001,-13.3497716280023,2069,-13.3497716280023,1
70647.7884943001,-13.3465555372002,2070,-13.3465555372002,1
70648.7884943001,-13.3433394463984,2071,-13.3433394463984,1
70649.7884943001,-13.3401233555963,2072,-13.3401233555963,1
70650.7884943001,-13.3369072647945,2073,-13.3369072647945,1
70651.7884943001,-13.3336911739925,2074,-13.3336911739925,1
70652.7884943001,-13.3304750831907,2075,-13.3304750831907,1
70653.7884943001,-13.3272589923886,2076,-13.3272589923886,1
70654.7884943001,-13.3240429015868,2077,-13.3240429015868,1
70655.7884943001,-13.3208268107846,2078,-13.3208268107846,1
70656.7884943001,-13.3176107199828,2079,-13.3176107199828,1
70657.7884943001,-13.3143946291807,2080,-13.3143946291807,1
70658.7884943001,-13.3111785383789,2081,-13.3111785383789,1
70659.7884943001,-13.3079624475769,2082,-13.3079624475769,1
70660.7884943001,-13.3047463567751,2083,-13.3047463567751,1
70661.7884943001,-13.301530265973,2084,-13.301530265973,1
70662.7884943001,-13.2983141751712,2085,-13.2983141751712,1
70663.7884943001,-13.295098084369,2086,-13.295098084369,1
70664.7884943001,-13.2918819935672,2087,-13.2918819935672,1
70665.7884943001,-13.2886659027652,2088,-13.2886659027652,1
70666.7884943001,-13.2854498119634,2089,-13.2854498119634,1
70667.7884943001,-13.2822780271214,2090,-13.2822780271214,1
70668.7884943001,-13.2794369574319,2091,-13.2794369574319,1
