x,z,dist,ne
72536.7884943001,-6.4949187453544,3959,0
72537.7884943001,-6.49227086849045,3960,0
72538.7884943001,-6.48962299162636,3961,0
72539.7884943001,-6.48697511476242,3962,0
72540.7884943001,-6.48432723789833,3963,0
72541.7884943001,-6.48177867266914,3964,0
72542.7884943001,-6.47957400252501,3965,0
72543.7884943001,-6.47736933238078,3966,0
72544.7884943001,-6.47516466223667,3967,0
72545.7884943001,-6.47295999209244,3968,0
72546.7884943001,-6.47075532194834,3969,0
72547.7884943001,-6.46855065180411,3970,0
72548.7884943001,-6.46634598165998,3971,0
72549.7884943001,-6.46414131151576,3972,0
72550.7884943001,-6.46193664137165,3973,0
72551.7884943001,-6.45973197122742,3974,0
72552.7884943001,-6.45752730108332,3975,0
72553.7884943001,-6.45532263093908,3976,0
72554.7884943001,-6.45311796079495,3977,0
72555.7884943001,-6.45091329065073,3978,0
72556.7884943001,-6.44870862050663,3979,0
72557.7884943001,-6.4465039503624,3980,0
72558.7884943001,-6.44429928021829,3981,0
72559.7884943001,-6.44209461007407,3982,0
72560.7884943001,-6.43988993992995,3983,0
72561.7884943001,-6.43762128726219,3984,0
72562.7884943001,-6.43513251014914,3985,0
72563.7884943001,-6.43264373303594,3986,0
72564.7884943001,-6.43015495592288,3987,0
72565.7884943001,-6.42766617880969,3988,0
72566.7884943001,-6.42517740169668,3989,0
72567.7884943001,-6.4226886245836,3990,0
72568.7884943001,-6.42019984747041,3991,0
72569.7884943001,-6.41771107035735,3992,0
72570.7884943001,-6.41522229324409,3993,0
72571.7884943001,-6.4127335161309,3994,0
72572.7884943001,-6.41024473901789,3995,0
72573.7884943001,-6.4077559619048,3996,0
72574.7884943001,-6.40526718479161,3997,0
72575.7884943001,-6.40277840767855,3998,0
72576.7884943001,-6.40028963056535,3999,0
72577.7884943001,-6.3978008534523,4000,0
72578.7884943001,-6.39531207633909,4001,0
72579.7884943001,-6.39282329922601,4002,0
72580.7884943001,-6.39033452211281,4003,0
72581.7884943001,-6.38784574499975,4004,0
72582.7884943001,-6.38535696788656,4005,0
72583.7884943001,-6.3828681907735,4006,0
72584.7884943001,-6.3803794136603,4007,0
72585.7884943001,-6.37789063654724,4008,0
72586.7884943001,-6.37540185943401,4009,0
72587.7884943001,-6.37291308232095,4010,0
72588.7884943001,-6.37042430520776,4011,0
72589.7884943001,-6.3679355280947,4012,0
72590.7884943001,-6.3654467509815,4013,0
72591.7884943001,-6.36295797386844,4014,0
72592.7884943001,-6.36046919675522,4015,0
72593.7884943001,-6.35798041964216,4016,0
72594.7884943001,-6.35549164252897,4017,0
72595.7884943001,-6.35300286541591,4018,0
72596.7884943001,-6.35051408830271,4019,0
72597.7884943001,-6.34802531118971,4020,0
72598.7884943001,-6.34553653407662,4021,0
72599.7884943001,-6.34304775696342,4022,0
72600.7884943001,-6.34055897985037,4023,0
72601.7884943001,-6.33807020273717,4024,0
72602.7884943001,-6.33558142562411,4025,0
72603.7884943001,-6.33309264851091,4026,0
72604.7884943001,-6.33060387139782,4027,0
72605.7884943001,-6.32811509428463,4028,0
72606.7884943001,-6.32562631717157,4029,0
72607.7884943001,-6.32313754005837,4030,0
72608.7884943001,-6.32064876294531,4031,0
72609.7884943001,-6.31815998583212,4032,0
72610.7884943001,-6.31567120871905,4033,0
72611.7884943001,-6.31318243160583,4034,0
72612.7884943001,-6.31069365449277,4035,0
72613.7884943001,-6.30820487737957,4036,0
72614.7884943001,-6.30571610026652,4037,0
72615.7884943001,-6.30322732315332,4038,0
72616.7884943001,-6.30084752063155,4039,0
72617.7884943001,-6.29883604331291,4040,0
72618.7884943001,-6.29682456599439,4041,0
72619.7884943001,-6.29481308867577,4042,0
72620.7884943001,-6.29280161135725,4043,0
72621.7884943001,-6.29079013403863,4044,0
72622.7884943001,-6.28877865672015,4045,0
72623.7884943001,-6.28676717940161,4046,0
72624.7884943001,-6.28475570208299,4047,0
72625.7884943001,-6.28274422476447,4048,0
72626.7884943001,-6.28073274744585,4049,0
72627.7884943001,-6.27872127012733,4050,0
72628.7884943001,-6.2767097928087,4051,0
72629.7884943001,-6.27469831549017,4052,0
72630.7884943001,-6.27268683817155,4053,0
72631.7884943001,-6.27067536085303,4054,0
72632.7884943001,-6.26866388353441,4055,0
72633.7884943001,-6.26665240621589,4056,0
72634.7884943001,-6.26464092889727,4057,0
72635.7884943001,-6.26262945157875,4058,0
72636.7884943001,-6.26055278724632,4059,0
72637.7884943001,-6.25825720295885,4060,0
72638.7884943001,-6.25596161867126,4061,0
72639.7884943001,-6.25366603438379,4062,0
72640.7884943001,-6.2513704500962,4063,0
72641.7884943001,-6.24907486580873,4064,0
72642.7884943001,-6.24677928152113,4065,0
72643.7884943001,-6.24448369723364,4066,0
72644.7884943001,-6.24218811294604,4067,0
72645.7884943001,-6.23989252865858,4068,0
72646.7884943001,-6.23759694437098,4069,0
72647.7884943001,-6.23530136008356,4070,0
72648.7884943001,-6.23300577579607,4071,0
72649.7884943001,-6.23071019150848,4072,0
72650.7884943001,-6.22841460722101,4073,0
72651.7884943001,-6.22611902293341,4074,0
72652.7884943001,-6.22382343864595,4075,0
72653.7884943001,-6.22152785435835,4076,0
72654.7884943001,-6.21923227007085,4077,0
72655.7884943001,-6.21693668578326,4078,0
72656.7884943001,-6.21464110149579,4079,0
72657.7884943001,-6.2123455172082,4080,0
72658.7884943001,-6.21004993292073,4081,0
72659.7884943001,-6.20775434863314,4082,0
72660.7884943001,-6.20545876434566,4083,0
72661.7884943001,-6.20316318005804,4084,0
72662.7884943001,-6.20086759577058,4085,0
72663.7884943001,-6.19857201148298,4086,0
72664.7884943001,-6.19627642719552,4087,0
72665.7884943001,-6.19398084290792,4088,0
72666.7884943001,-6.19168525862045,4089,0
72667.7884943001,-6.18938967433285,4090,0
72668.7884943001,-6.18709409004536,4091,0
72669.7884943001,-6.18479850575777,4092,0
72670.7884943001,-6.1825029214703,4093,0
72671.7884943001,-6.18020733718271,4094,0
72672.7884943001,-6.17791175289524,4095,0
72673.7884943001,-6.17561616860764,4096,0
72674.7884943001,-6.1733205843202,4097,0
72675.7884943001,-6.17102500003272,4098,0
72676.7884943001,-6.16872941574514,4099,0
72677.7884943001,-6.16643383145766,4100,0
72678.7884943001,-6.16413824717006,4101,0
72679.7884943001,-6.16184266288257,4102,0
72680.7884943001,-6.15954707859497,4103,0
72681.7884943001,-6.15725149430751,4104,0
72682.7884943001,-6.15495591001991,4105,0
72683.7884943001,-6.15266032573244,4106,0
72684.7884943001,-6.15036474144485,4107,0
72685.7884943001,-6.14806915715738,4108,0
72686.7884943001,-6.14577357286976,4109,0
72687.7884943001,-6.14347798858229,4110,0
72688.7884943001,-6.1411824042947,4111,0
72689.7884943001,-6.13888682000723,4112,0
72690.7884943001,-6.13659123571964,4113,0
72691.7884943001,-6.13439607832851,4114,0
72692.7884943001,-6.1325323367638,4115,0
72693.7884943001,-6.13066859519917,4116,0
72694.7884943001,-6.12880485363447,4117,0
72695.7884943001,-6.12694111206986,4118,0
72696.7884943001,-6.12507737050516,4119,0
72697.7884943001,-6.12321362894055,4120,0
72698.7884943001,-6.12134988737584,4121,0
72699.7884943001,-6.11948614581121,4122,0
72700.7884943001,-6.1176224042465,4123,0
72701.7884943001,-6.1157586626819,4124,0
72702.7884943001,-6.11389492111719,4125,0
72703.7884943001,-6.11203117955259,4126,0
72704.7884943001,-6.11016743798787,4127,0
72705.7884943001,-6.1083036964233,4128,0
72706.7884943001,-6.10643995485869,4129,0
72707.7884943001,-6.10457621329399,4130,0
72708.7884943001,-6.10271247172938,4131,0
72709.7884943001,-6.10084873016467,4132,0
72710.7884943001,-6.09898498860006,4133,0
72711.7884943001,-6.09699111962153,4134,0
72712.7884943001,-6.094570528116,4135,0
72713.7884943001,-6.09214993661033,4136,0
72714.7884943001,-6.08972934510479,4137,0
72715.7884943001,-6.08730875359913,4138,0
72716.7884943001,-6.08488816209359,4139,0
72717.7884943001,-6.08246757058791,4140,0
72718.7884943001,-6.08004697908235,4141,0
72719.7884943001,-6.07762638757668,4142,0
72720.7884943001,-6.07520579607114,4143,0
72721.7884943001,-6.07278520456547,4144,0
72722.7884943001,-6.07036461305993,4145,0
72723.7884943001,-6.06794402155426,4146,0
72724.7884943001,-6.06552343004869,4147,0
72725.7884943001,-6.06310283854303,4148,0
72726.7884943001,-6.06068224703749,4149,0
72727.7884943001,-6.05826165553182,4150,0
72728.7884943001,-6.05584106402628,4151,0
72729.7884943001,-6.0534204725206,4152,0
72730.7884943001,-6.0509998810151,4153,0
72731.7884943001,-6.04857928950956,4154,0
72732.7884943001,-6.04615869800389,4155,0
72733.7884943001,-6.04373810649836,4156,0
72734.7884943001,-6.04131751499269,4157,0
72735.7884943001,-6.03889692348714,4158,0
72736.7884943001,-6.03647633198145,4159,0
72737.7884943001,-6.03405574047591,4160,0
72738.7884943001,-6.03163514897024,4161,0
72739.7884943001,-6.0292145574647,4162,0
72740.7884943001,-6.02679396595903,4163,0
72741.7884943001,-6.0243733744535,4164,0
72742.7884943001,-6.02195278294782,4165,0
72743.7884943001,-6.01953219144226,4166,0
72744.7884943001,-6.01711159993659,4167,0
72745.7884943001,-6.01469100843105,4168,0
72746.7884943001,-6.01227041692539,4169,0
72747.7884943001,-6.00984982541985,4170,0
72748.7884943001,-6.00742923391417,4171,0
72749.7884943001,-6.0050086424086,4172,0
72750.7884943001,-6.00258805090293,4173,0
72751.7884943001,-6.0001674593974,4174,0
72752.7884943001,-5.99774686789173,4175,0
72753.7884943001,-5.99532627638619,4176,0
72754.7884943001,-5.99290568488052,4177,0
72755.7884943001,-5.99048509337501,4178,0
72756.7884943001,-5.98806450186948,4179,0
72757.7884943001,-5.98564391036381,4180,0
72758.7884943001,-5.98322331885826,4181,0
72759.7884943001,-5.9808027273526,4182,0
72760.7884943001,-5.97838213584705,4183,0
72761.7884943001,-5.97596154434136,4184,0
72762.7884943001,-5.97354095283582,4185,0
72763.7884943001,-5.97112036133015,4186,0
72764.7884943001,-5.96869976982462,4187,0
72765.7884943001,-5.96627917831895,4188,0
72766.7884943001,-5.96389895171722,4189,0
72767.7884943001,-5.9616488245013,4190,0
72768.7884943001,-5.95939869728549,4191,0
72769.7884943001,-5.95714857006958,4192,0
72770.7884943001,-5.9548984428538,4193,0
72771.7884943001,-5.95264831563788,4194,0
72772.7884943001,-5.9503981884221,4195,0
72773.7884943001,-5.94814806120619,4196,0
72774.7884943001,-5.94589793399037,4197,0
72775.7884943001,-5.94364780677447,4198,0
72776.7884943001,-5.94139767955867,4199,0
72777.7884943001,-5.93914755234277,4200,0
72778.7884943001,-5.93689742512698,4201,0
72779.7884943001,-5.93464729791106,4202,0
72780.7884943001,-5.9323971706953,4203,0
72781.7884943001,-5.93014704347952,4204,0
72782.7884943001,-5.92789691626361,4205,0
72783.7884943001,-5.92564678904782,4206,0
72784.7884943001,-5.92339666183191,4207,0
72785.7884943001,-5.92114653461612,4208,0
72786.7884943001,-5.91883151530752,4209,0
72787.7884943001,-5.91630864566164,4210,0
72788.7884943001,-5.91378577601563,4211,0
72789.7884943001,-5.91126290636975,4212,0
72790.7884943001,-5.90874003672374,4213,0
72791.7884943001,-5.90621716707787,4214,0
72792.7884943001,-5.90369429743185,4215,0
72793.7884943001,-5.90117142778595,4216,0
72794.7884943001,-5.89864855813994,4217,0
72795.7884943001,-5.89612568849406,4218,0
72796.7884943001,-5.89360281884805,4219,0
72797.7884943001,-5.89107994920217,4220,0
72798.7884943001,-5.88855707955615,4221,0
72799.7884943001,-5.88603420991025,4222,0
72800.7884943001,-5.88351134026424,4223,0
72801.7884943001,-5.88098847061837,4224,0
72802.7884943001,-5.87846560097235,4225,0
72803.7884943001,-5.87594273132648,4226,0
72804.7884943001,-5.87341986168046,4227,0
72805.7884943001,-5.87089699203461,4228,0
72806.7884943001,-5.86837412238874,4229,0
72807.7884943001,-5.86585125274274,4230,0
72808.7884943001,-5.86332838309686,4231,0
72809.7884943001,-5.86080551345085,4232,0
72810.7884943001,-5.85828264380496,4233,0
72811.7884943001,-5.85575977415892,4234,0
72812.7884943001,-5.85323690451304,4235,0
72813.7884943001,-5.85071403486703,4236,0
72814.7884943001,-5.84819116522116,4237,0
72815.7884943001,-5.84566829557515,4238,0
72816.7884943001,-5.84314542592928,4239,0
72817.7884943001,-5.84062255628326,4240,0
72818.7884943001,-5.83809968663735,4241,0
72819.7884943001,-5.83557681699134,4242,0
72820.7884943001,-5.83305394734546,4243,0
72821.7884943001,-5.83053107769945,4244,0
72822.7884943001,-5.82800820805358,4245,0
72823.7884943001,-5.82548533840756,4246,0
72824.7884943001,-5.82296246876166,4247,0
72825.7884943001,-5.82043959911565,4248,0
72826.7884943001,-5.81791672946977,4249,0
72827.7884943001,-5.81539385982376,4250,0
72828.7884943001,-5.81287099017788,4251,0
72829.7884943001,-5.81034812053186,4252,0
72830.7884943001,-5.80782525088597,4253,0
72831.7884943001,-5.80530238123996,4254,0
72832.7884943001,-5.80277951159408,4255,0
72833.7884943001,-5.80025664194807,4256,0
72834.7884943001,-5.79773377230219,4257,0
72835.7884943001,-5.79521090265618,4258,0
72836.7884943001,-5.79268803301035,4259,0
72837.7884943001,-5.79016516336445,4260,0
72838.7884943001,-5.78764229371845,4261,0
72839.7884943001,-5.78511942407257,4262,0
72840.7884943001,-5.78259655442656,4263,0
72841.7884943001,-5.77999150958381,4264,0
72842.7884943001,-5.77712771135827,4265,0
72843.7884943001,-5.77426391313286,4266,0
72844.7884943001,-5.77140011490733,4267,0
72845.7884943001,-5.76853631668195,4268,0
72846.7884943001,-5.76567251845643,4269,0
72847.7884943001,-5.76280872023105,4270,0
72848.7884943001,-5.75994492200551,4271,0
72849.7884943001,-5.7570811237801,4272,0
72850.7884943001,-5.75421732555457,4273,0
72851.7884943001,-5.7513535273292,4274,0
72852.7884943001,-5.74848972910367,4275,0
72853.7884943001,-5.74562593087829,4276,0
72854.7884943001,-5.74276213265275,4277,0
72855.7884943001,-5.73989833442734,4278,0
72856.7884943001,-5.73703453620182,4279,0
72857.7884943001,-5.73417073797644,4280,0
72858.7884943001,-5.73130693975091,4281,0
72859.7884943001,-5.72844314152553,4282,0
72860.7884943001,-5.7255793433,4283,0
72861.7884943001,-5.72264674459009,4284,0
72862.7884943001,-5.71949883939573,4285,0
72863.7884943001,-5.71635093420123,4286,0
72864.7884943001,-5.71320302900689,4287,0
72865.7884943001,-5.7100551238124,4288,0
72866.7884943001,-5.70690721861807,4289,0
72867.7884943001,-5.70375931342356,4290,0
72868.7884943001,-5.70061140822919,4291,0
72869.7884943001,-5.6974635030347,4292,0
72870.7884943001,-5.69431559784037,4293,0
72871.7884943001,-5.69116769264587,4294,0
72872.7884943001,-5.68801978745154,4295,0
72873.7884943001,-5.68487188225703,4296,0
72874.7884943001,-5.68172397706266,4297,0
72875.7884943001,-5.67857607186817,4298,0
72876.7884943001,-5.67542816667384,4299,0
72877.7884943001,-5.67228026147934,4300,0
72878.7884943001,-5.66913235628501,4301,0
72879.7884943001,-5.6659844510905,4302,0
72880.7884943001,-5.66283654589614,4303,0
72881.7884943001,-5.65968864070163,4304,0
72882.7884943001,-5.65654073550731,4305,0
72883.7884943001,-5.65339283031281,4306,0
72884.7884943001,-5.65024492511848,4307,0
72885.7884943001,-5.64709701992398,4308,0
72886.7884943001,-5.64394911472972,4309,0
72887.7884943001,-5.64080120953535,4310,0
72888.7884943001,-5.63765330434085,4311,0
72889.7884943001,-5.63450539914652,4312,0
72890.7884943001,-5.63135749395203,4313,0
72891.7884943001,-5.6282095887577,4314,0
72892.7884943001,-5.62506168356319,4315,0
72893.7884943001,-5.62191377836882,4316,0
72894.7884943001,-5.61876587317433,4317,0
72895.7884943001,-5.61561796797999,4318,0
72896.7884943001,-5.6124700627855,4319,0
72897.7884943001,-5.60932215759117,4320,0
72898.7884943001,-5.60617425239666,4321,0
72899.7884943001,-5.60302634720229,4322,0
72900.7884943001,-5.5998784420078,4323,0
72901.7884943001,-5.59673053681347,4324,0
72902.7884943001,-5.59358263161896,4325,0
72903.7884943001,-5.59043472642464,4326,0
72904.7884943001,-5.58728682123013,4327,0
72905.7884943001,-5.58413891603577,4328,0
72906.7884943001,-5.58099101084126,4329,0
72907.7884943001,-5.57784310564694,4330,0
72908.7884943001,-5.57469520045244,4331,0
72909.7884943001,-5.5715472952581,4332,0
72910.7884943001,-5.56839939006361,4333,0
72911.7884943001,-5.56525148486935,4334,0
72912.7884943001,-5.56210357967498,4335,0
72913.7884943001,-5.55895567448048,4336,0
72914.7884943001,-5.55580776928615,4337,0
72915.7884943001,-5.55265986409166,4338,0
72916.7884943001,-5.5494896601098,4339,0
72917.7884943001,-5.54625084077193,4340,0
72918.7884943001,-5.5430120214342,4341,0
72919.7884943001,-5.53977320209633,4342,0
72920.7884943001,-5.53653438275864,4343,0
72921.7884943001,-5.53329556342077,4344,0
72922.7884943001,-5.53005674408308,4345,0
72923.7884943001,-5.5268179247452,4346,0
72924.7884943001,-5.52357910540748,4347,0
72925.7884943001,-5.52034028606962,4348,0
72926.7884943001,-5.51710146673192,4349,0
72927.7884943001,-5.51386264739406,4350,0
72928.7884943001,-5.51062382805636,4351,0
72929.7884943001,-5.50738500871849,4352,0
72930.7884943001,-5.50414618938075,4353,0
72931.7884943001,-5.50090737004289,4354,0
72932.7884943001,-5.4976685507052,4355,0
72933.7884943001,-5.49442973136733,4356,0
72934.7884943001,-5.49119091202964,4357,0
72935.7884943001,-5.48795209269178,4358,0
72936.7884943001,-5.48464326837928,4359,0
72937.7884943001,-5.48112034207259,4360,0
72938.7884943001,-5.47759741576576,4361,0
72939.7884943001,-5.47407448945911,4362,0
72940.7884943001,-5.47055156315228,4363,0
72941.7884943001,-5.46702863684563,4364,0
72942.7884943001,-5.46350571053879,4365,0
72943.7884943001,-5.4599827842321,4366,0
72944.7884943001,-5.45645985792527,4367,0
72945.7884943001,-5.45293693161862,4368,0
72946.7884943001,-5.44941400531179,4369,0
72947.7884943001,-5.44589107900514,4370,0
72948.7884943001,-5.4423681526983,4371,0
72949.7884943001,-5.43884522639161,4372,0
72950.7884943001,-5.43532230008478,4373,0
72951.7884943001,-5.43179937377813,4374,0
72952.7884943001,-5.4282764474713,4375,0
72953.7884943001,-5.42475352116464,4376,0
72954.7884943001,-5.4212305948578,4377,0
72955.7884943001,-5.41770766855111,4378,0
72956.7884943001,-5.41418474224428,4379,0
72957.7884943001,-5.41066181593763,4380,0
72958.7884943001,-5.4071388896308,4381,0
72959.7884943001,-5.40361596332415,4382,0
72960.7884943001,-5.40009303701732,4383,0
72961.7884943001,-5.39657011071066,4384,0
72962.7884943001,-5.39304718440379,4385,0
72963.7884943001,-5.38952425809714,4386,0
72964.7884943001,-5.38600133179031,4387,0
72965.7884943001,-5.38247840548366,4388,0
72966.7884943001,-5.37895547917683,4389,0
72967.7884943001,-5.37543255287026,4390,0
72968.7884943001,-5.37190962656357,4391,0
72969.7884943001,-5.36838670025674,4392,0
72970.7884943001,-5.36486377395009,4393,0
72971.7884943001,-5.36134084764326,4394,0
72972.7884943001,-5.35781792133661,4395,0
72973.7884943001,-5.35429499502977,4396,0
72974.7884943001,-5.35077206872308,4397,0
